DATE,SYMBOL,ISIN,EXCHANGE,CLOSE,DELIV_PER,DELIVERY_TURNOVER,ATW,DELIV_PER_1W,DELIV_PER_1M,DELIV_PER_3M,DELIVERY_TURNOVER_1W,DELIVERY_TURNOVER_1M,DELIVERY_TURNOVER_3M,ATW_1W,ATW_1M,ATW_3M
2025-12-26,PATELRMART,INE0R8B01010,NSE,203.75,68.89,24683701.25,36258.174100000004,51.065999999999995,52.557142857142864,52.557142857142864,7911125.15,7940421.071428572,7940421.071428572,15952.40863,15380.388007142858,15380.388007142858
2025-12-23,OML,INE0R8Q01018,BSE,26.25,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,254.352,254.352,254.352
2025-12-26,SENORES,INE0RB801010,NSE,814.0,47.42,233877666.0,501894.87025,57.29,52.41285714285714,52.41285714285714,237929393.88999996,186330867.5642857,186330867.5642857,376003.52235000004,311500.4825571429,311500.4825571429
2025-12-24,VANDAN,INE0RDJ01019,BSE,49.73,0.0,0.0,820.176,0.0,0.0,0.0,0.0,0.0,0.0,1364.7839999999999,1364.7839999999999,1364.7839999999999
2025-12-24,DEEPAKCHEM,INE0RDM01013,BSE,108.0,0.0,0.0,610.96,0.0,0.0,0.0,0.0,0.0,0.0,576.78,576.78,576.78
2025-12-23,SPL,INE0RDR01012,BSE,31.05,0.0,0.0,597.568,0.0,0.0,0.0,0.0,0.0,0.0,597.888,597.888,597.888
2025-12-26,GALAPREC,INE0RE001014,NSE,781.3,68.12,5303464.399999999,7804.32495,51.617999999999995,54.43142857142857,54.43142857142857,9827246.23,8058053.164285715,8058053.164285715,23170.63902,18344.075835714288,18344.075835714288
2025-12-24,STAL,INE0RGM01016,BSE,77.29,0.0,0.0,1445.328,0.0,0.0,0.0,0.0,0.0,0.0,948.1893333333334,948.1893333333334,948.1893333333334
2025-12-24,VANDU,INE0RH001011,BSE,67.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,135.85333333333332,135.85333333333332,135.85333333333332
2025-12-19,ASSOCIATED,INE0RIQ01013,BSE,112.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,309.8,309.8,309.8
2025-12-24,SRIGEE,INE0RJ901010,BSE,89.15,0.0,0.0,3120.42,0.0,0.0,0.0,0.0,0.0,0.0,336.62000000000006,336.62000000000006,336.62000000000006
2025-12-24,KIZI,INE0RMR01013,BSE,13.1,0.0,0.0,119.4,0.0,0.0,0.0,0.0,0.0,0.0,293.22,293.22,293.22
2025-12-23,SBVCL,INE0RNZ01014,BSE,104.65,0.0,0.0,62.79,0.0,0.0,0.0,0.0,0.0,0.0,252.135,252.135,252.135
2025-12-24,OVAL,INE0RTI01017,BSE,62.4,0.0,0.0,11188.752,0.0,0.0,0.0,0.0,0.0,0.0,852.6133333333333,852.6133333333333,852.6133333333333
2025-12-24,GEMENVIRO,INE0RUJ01013,BSE,56.54,0.0,0.0,736.36,0.0,0.0,0.0,0.0,0.0,0.0,8180.074666666666,8180.074666666666,8180.074666666666
2025-12-24,ASTRONMULT,INE0RUY01012,BSE,22.07,0.0,0.0,24264.04,0.0,0.0,0.0,0.0,0.0,0.0,302.41333333333336,302.41333333333336,302.41333333333336
2025-12-26,TOLINS,INE0RWQ01014,NSE,133.06,61.96,6272315.34,10081.51608,59.86,57.938571428571436,57.938571428571436,10268148.666000001,8345513.644285715,8345513.644285715,16709.201804,13830.10449,13830.10449
2025-12-24,GBLOGISTIC,INE0RWU01016,BSE,49.95,0.0,0.0,413.28,0.0,0.0,0.0,0.0,0.0,0.0,245.39200000000002,245.39200000000002,245.39200000000002
2025-12-19,SHREENATH,INE0RXS01018,BSE,19.3,0.0,0.0,174.6,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,57.0
2025-12-19,GVL,INE0S0701019,BSE,111.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,335.0,335.0
2025-12-24,COTFAB,INE0S0I01011,BSE,20.07,0.0,0.0,80.16,0.0,0.0,0.0,0.0,0.0,0.0,384.74,384.74,384.74
2025-12-26,BALAJEE,INE0S2G01011,NSE,41.67,96.62,16368726.06,16892.52793,66.142,64.86714285714285,64.86714285714285,3704039.0640000002,5269164.410000001,5269164.410000001,5655.132338,7336.936558571428,7336.936558571428
2025-12-26,VRAJ,INE0S2V01010,NSE,125.2,70.92,1339890.4000000001,1893.52033,64.982,68.19,68.19,1233524.0019999999,2292606.915714286,2292606.915714286,1912.2520399999999,2964.3050000000003,2964.3050000000003
2025-12-26,PACEDIGITK,INE0S3G01027,NSE,192.65,45.51,52411203.1,115422.77161,49.714000000000006,47.808571428571426,47.808571428571426,55903043.186000004,46927014.910000004,46927014.910000004,110171.401868,95248.21935714285,95248.21935714285
2025-12-26,CRIZAC,INE0S4R01014,NSE,292.35,50.61,39492976.800000004,76635.55625,48.70399999999999,49.989999999999995,49.989999999999995,24147804.05,37402768.078571424,37402768.078571424,49358.819019999995,73162.01248571428,73162.01248571428
2025-12-24,RDGAIL,INE0S5T01017,BSE,72.0,0.0,0.0,238.86,0.0,0.0,0.0,0.0,0.0,0.0,446.94,446.94,446.94
2025-12-23,DFPL,INE0S6R01027,BSE,14.65,0.0,0.0,146.5,0.0,0.0,0.0,0.0,0.0,0.0,304.89,304.89,304.89
2025-12-24,KGVL,INE0S9501014,BSE,50.65,0.0,0.0,60.78,0.0,0.0,0.0,0.0,0.0,0.0,121.62,121.62,121.62
2025-12-24,ACEALPHA,INE0S9X01011,BSE,92.5,0.0,0.0,185.5,0.0,0.0,0.0,0.0,0.0,0.0,492.48333333333335,492.48333333333335,492.48333333333335
2025-12-24,SEVL,INE0SC101013,BSE,80.0,0.0,0.0,3303.444,0.0,0.0,0.0,0.0,0.0,0.0,5535.112,5535.112,5535.112
2025-12-24,AZTEC,INE0SCB01016,BSE,113.05,0.0,0.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0666666666666,896.0666666666666,896.0666666666666
2025-12-24,EMMFORCE,INE0SDC01012,BSE,141.05,0.0,0.0,1367.7,0.0,0.0,0.0,0.0,0.0,0.0,2676.36,2676.36,2676.36
2025-12-23,SIHORA,INE0SFA01011,BSE,60.0,0.0,0.0,240.02,0.0,0.0,0.0,0.0,0.0,0.0,240.02,240.02,240.02
2025-12-24,BROACH,INE0SFZ01018,BSE,15.69,0.0,0.0,94.14,0.0,0.0,0.0,0.0,0.0,0.0,94.14,94.14,94.14
2025-12-24,TRAVELS,INE0SG001011,BSE,23.27,0.0,0.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,861.5099999999999,861.5099999999999,861.5099999999999
2025-12-23,SHIVAM,INE0SGR01013,BSE,62.15,0.0,0.0,282.6,0.0,0.0,0.0,0.0,0.0,0.0,294.0,294.0,294.0
2025-12-26,QPOWER,INE0SII01026,NSE,741.8,28.16,136080984.6,487446.94425,36.712,39.93571428571429,39.93571428571429,111150809.56999998,101311904.4642857,101311904.4642857,337857.36552,286765.79420714284,286765.79420714284
2025-12-24,GPAPL,INE0SIK01014,BSE,92.99,0.0,0.0,4745.92,0.0,0.0,0.0,0.0,0.0,0.0,2697.0293333333334,2697.0293333333334,2697.0293333333334
2025-12-26,VMSTMT,INE0SJA01013,NSE,53.3,27.68,2004932.7999999998,7266.64384,47.422000000000004,46.761428571428574,46.761428571428574,3349544.516,3447773.654285714,3447773.654285714,7281.110451999999,8018.887994285715,8018.887994285715
2025-12-24,APL,INE0SJX01015,BSE,84.21,0.0,0.0,2214.65,0.0,0.0,0.0,0.0,0.0,0.0,1161.4,1161.4,1161.4
2025-12-24,RAL,INE0SK201011,BSE,53.0,0.0,0.0,191.28,0.0,0.0,0.0,0.0,0.0,0.0,191.28,191.28,191.28
2025-12-24,NSBBPO,INE0SLP01017,BSE,92.0,0.0,0.0,560.15,0.0,0.0,0.0,0.0,0.0,0.0,611.55,611.55,611.55
2025-12-23,TGIF,INE0SMU01015,BSE,79.0,0.0,0.0,305.82,0.0,0.0,0.0,0.0,0.0,0.0,156.3,156.3,156.3
2025-12-24,PPARIVAH,INE0SMW01011,BSE,162.2,0.0,0.0,393.72,0.0,0.0,0.0,0.0,0.0,0.0,1254.39,1254.39,1254.39
2025-12-24,DHILLON,INE0SPJ01011,BSE,41.6,0.0,0.0,66.56,0.0,0.0,0.0,0.0,0.0,0.0,66.56,66.56,66.56
2025-12-24,TELGE,INE0SRP01014,BSE,104.1,0.0,0.0,124.92,0.0,0.0,0.0,0.0,0.0,0.0,1115.98,1115.98,1115.98
2025-12-24,ZAPPFRESH,INE0SUM01015,BSE,150.75,0.0,0.0,3821.4,0.0,0.0,0.0,0.0,0.0,0.0,7988.12,7988.12,7988.12
2025-12-24,SAFECURE,INE0SVZ01015,BSE,37.38,0.0,0.0,179.34,0.0,0.0,0.0,0.0,0.0,0.0,528.82,528.82,528.82
2025-12-24,ACLD,INE0T3401029,BSE,154.5,0.0,0.0,2634.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.67,1546.67,1546.67
2025-12-24,MARCLOIRE,INE0TBQ01014,BSE,45.57,0.0,0.0,54.684,0.0,0.0,0.0,0.0,0.0,0.0,1352.9840000000002,1352.9840000000002,1352.9840000000002
2025-12-23,SHANMUGA,INE0TD301017,BSE,47.46,0.0,0.0,94.92,0.0,0.0,0.0,0.0,0.0,0.0,594.1500000000001,594.1500000000001,594.1500000000001
2025-12-24,3BFILMS,INE0TE101010,BSE,28.8,0.0,0.0,86.4,0.0,0.0,0.0,0.0,0.0,0.0,315.46500000000003,315.46500000000003,315.46500000000003
2025-12-24,ASTONEALAB,INE0TG901011,BSE,160.0,0.0,0.0,803.0,0.0,0.0,0.0,0.0,0.0,0.0,2407.4833333333336,2407.4833333333336,2407.4833333333336
2025-12-24,DESCO,INE0TGG01014,BSE,199.2,0.0,0.0,998.25,0.0,0.0,0.0,0.0,0.0,0.0,1208.8583333333333,1208.8583333333333,1208.8583333333333
2025-12-26,CHEMBONDCH,INE0TGX01019,NSE,155.77,80.43,430080.97000000003,542.67568,72.068,69.34285714285714,69.34285714285714,1307822.1,1256529.0485714285,1256529.0485714285,1823.50295,1818.253767142857,1818.253767142857
2025-12-24,SWASTH,INE0TIR01017,BSE,25.87,0.0,0.0,60.564,0.0,0.0,0.0,0.0,0.0,0.0,125.03999999999999,125.03999999999999,125.03999999999999
2025-12-24,LTELEVATOR,INE0TJ801010,BSE,208.1,0.0,0.0,54184.8,0.0,0.0,0.0,0.0,0.0,0.0,20592.533333333336,20592.533333333336,20592.533333333336
2025-12-24,CRYOGENIC,INE0TL001013,BSE,167.9,0.0,0.0,4055.85,0.0,0.0,0.0,0.0,0.0,0.0,3474.5873333333334,3474.5873333333334,3474.5873333333334
2025-12-26,MAMATA,INE0TO701015,NSE,421.05,36.53,10561618.200000001,28705.954449999997,42.31,45.47285714285715,45.47285714285715,12415016.0,13019094.07142857,13019094.07142857,33690.20205,31824.90885,31824.90885
2025-12-26,GLOTTIS,INE0TQE01026,NSE,61.0,65.98,5917671.0,9030.6762,45.646,48.25,48.25,6546665.0940000005,6325708.092857144,6325708.092857144,14355.438683999999,13340.961675714285,13340.961675714285
2025-12-24,TOTEM,INE0TT901016,BSE,144.45,0.0,0.0,3749.654,0.0,0.0,0.0,0.0,0.0,0.0,2311.762666666667,2311.762666666667,2311.762666666667
2025-12-26,SOLARWORLD,INE0TY101024,NSE,264.6,60.95,46534143.6,76424.3132,57.02,60.94428571428572,60.94428571428572,11029666.19,10649773.557142857,10649773.557142857,19375.589870000003,17769.71400714286,17769.71400714286
2025-12-24,AMWILL,INE0U2L01017,BSE,42.9,0.0,0.0,51.48,0.0,0.0,0.0,0.0,0.0,0.0,227.10800000000003,227.10800000000003,227.10800000000003
2025-12-26,UNIMECH,INE0U3I01011,NSE,921.55,55.48,12516492.1,22724.2617,46.19799999999999,44.08142857142857,44.08142857142857,21326612.009999998,26045520.64285714,26045520.64285714,46488.60106,70596.2038,70596.2038
2025-12-26,BLUSPRING,INE0U4101014,NSE,67.57,54.97,4365089.569999999,7980.366730000001,63.78000000000001,64.27000000000001,64.27000000000001,3673613.454,4435454.974285714,4435454.974285714,5741.393633999999,6891.035625714285,6891.035625714285
2025-12-26,DIGITIDE,INE0U4701011,NSE,136.49,59.12,9165576.48,15607.74417,49.632000000000005,51.81857142857143,51.81857142857143,18487295.366,15692221.450000001,15692221.450000001,41934.093896,34460.35644142857,34460.35644142857
2025-12-24,SUBAM,INE0U6201010,BSE,201.25,0.0,0.0,1776.72,0.0,0.0,0.0,0.0,0.0,0.0,1703.6000000000001,1703.6000000000001,1703.6000000000001
2025-12-24,MAHALIFE,INE0U9D01019,BSE,181.75,0.0,0.0,33302.4,0.0,0.0,0.0,0.0,0.0,0.0,73224.02,73224.02,73224.02
2025-12-24,MNFL,INE0UH001016,BSE,158.0,0.0,0.0,12222.0,0.0,0.0,0.0,0.0,0.0,0.0,7559.100000000001,7559.100000000001,7559.100000000001
2025-12-26,BLACKBUCK,INE0UIZ01018,NSE,662.75,47.38,115682349.75,245864.1314,54.362,55.11428571428571,55.11428571428571,172331650.84,158436361.6142857,158436361.6142857,331250.34865000006,300238.6294285715,300238.6294285715
2025-12-24,SHARVAYA,INE0UJF01018,BSE,183.9,0.0,0.0,8599.11,0.0,0.0,0.0,0.0,0.0,0.0,931.1999999999999,931.1999999999999,931.1999999999999
2025-12-24,THREEMPAPE,INE0UK501010,BSE,36.65,0.0,0.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,108.35,108.35,108.35
2025-12-24,GLEN,INE0UMC01019,BSE,80.11,0.0,0.0,288.804,0.0,0.0,0.0,0.0,0.0,0.0,3186.892,3186.892,3186.892
2025-12-26,SANOFICONR,INE0UOS01011,NSE,4474.1,45.42,3087129.0000000005,6789.696900000001,62.996,62.30428571428571,62.30428571428571,7717606.88,8240040.0,8240040.0,11890.19564,12957.554671428572,12957.554671428572
2025-12-26,GLOBALE,INE0URU01010,NSE,12.21,61.56,60879.060000000005,99.46205,59.98,63.045714285714276,63.045714285714276,158430.55,313514.31285714294,313514.31285714294,294.681328,480.98782142857146,480.98782142857146
2025-12-26,MFML,INE0US801024,NSE,25.08,74.44,85221.84,115.46383999999999,88.386,89.98285714285714,89.98285714285714,162367.994,202791.1385714286,202791.1385714286,179.500658,223.2334071428571,223.2334071428571
2025-12-24,MCEL,INE0UYT01018,BSE,91.9,0.0,0.0,2773.56,0.0,0.0,0.0,0.0,0.0,0.0,1947.3400000000001,1947.3400000000001,1947.3400000000001
2025-12-24,NEETUYOSHI,INE0UZO01024,BSE,108.05,0.0,0.0,4602.84,0.0,0.0,0.0,0.0,0.0,0.0,4936.293333333334,4936.293333333334,4936.293333333334
2025-12-24,MSECL,INE0V0L01028,BSE,213.4,0.0,0.0,9792.66,0.0,0.0,0.0,0.0,0.0,0.0,4768.06,4768.06,4768.06
2025-12-26,HYUNDAI,INE0V6F01027,NSE,2321.1,73.64,638054142.3,864867.3187000001,67.732,65.83,65.83,808653357.54,787528041.2571429,787528041.2571429,1162822.0171199997,1170361.1858285714,1170361.1858285714
2025-12-26,CARRARO,INE0V7W01012,NSE,530.65,46.61,20610446.0,45455.2054,53.348,50.934285714285714,50.934285714285714,20717652.52,17900805.15,17900805.15,40113.89668,35584.96847142857,35584.96847142857
2025-12-24,KARBON,INE0V8A01016,BSE,177.0,0.0,0.0,10902.6,0.0,0.0,0.0,0.0,0.0,0.0,8411.906666666666,8411.906666666666,8411.906666666666
2025-12-26,LOTUSDEV,INE0V9Q01010,NSE,157.28,51.79,38948504.64,75107.99529,53.386,54.247142857142855,54.247142857142855,74312213.28799999,60611616.664285704,60611616.664285704,148779.15021000002,119771.44030714287,119771.44030714287
2025-12-24,PURPLEWAVE,INE0VDK01019,BSE,120.5,0.0,0.0,1318.85,0.0,0.0,0.0,0.0,0.0,0.0,6216.616666666666,6216.616666666666,6216.616666666666
2025-12-26,MEESHO,INE0VDM01015,NSE,197.84,14.45,598249760.88,4129363.98629,11.592,11.78857142857143,11.78857142857143,2564322700.176,3102023585.9385715,3102023585.9385715,27791071.488822002,29621593.192048572,29621593.192048572
2025-12-24,SIMANDHAR,INE0VI201010,BSE,24.8,0.0,0.0,0.818,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.094,0.094
2025-12-24,RAJESH,INE0VN801010,BSE,1104.1,0.0,0.0,27438.53,0.0,0.0,0.0,0.0,0.0,0.0,33423.44666666666,33423.44666666666,33423.44666666666
2025-12-23,NAPSGLOBAL,INE0VNH01014,BSE,50.44,0.0,0.0,161.408,0.0,0.0,0.0,0.0,0.0,0.0,394.488,394.488,394.488
2025-12-26,DEVX,INE0VOV01021,NSE,41.3,65.49,9670105.899999999,14737.61641,68.768,69.13428571428572,69.13428571428572,4668616.914,4687888.44,4687888.44,6757.37062,6701.215651428572,6701.215651428572
2025-12-24,CHEMKART,INE0VWL01017,BSE,128.35,0.0,0.0,4454.85,0.0,0.0,0.0,0.0,0.0,0.0,29262.859999999997,29262.859999999997,29262.859999999997
2025-12-23,NUKLEUS,INE0VYX01018,BSE,195.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,962.37,962.37,962.37
2025-12-24,SOLARIUM,INE0W0H01017,BSE,258.1,0.0,0.0,21326.445,0.0,0.0,0.0,0.0,0.0,0.0,14310.735,14310.735,14310.735
2025-12-24,ADCOUNTY,INE0W1601012,BSE,110.0,0.0,0.0,14034.92,0.0,0.0,0.0,0.0,0.0,0.0,16107.146666666667,16107.146666666667,16107.146666666667
2025-12-26,SAGILITY,INE0W2G01015,NSE,52.63,44.04,405179054.79,924713.36485,44.547999999999995,45.69857142857143,45.69857142857143,592434754.176,568418567.5742857,568418567.5742857,1397409.63299,1288890.5232742857,1288890.5232742857
2025-12-24,RAVEL,INE0W4D01018,BSE,117.85,0.0,0.0,1303.25,0.0,0.0,0.0,0.0,0.0,0.0,14688.866666666669,14688.866666666669,14688.866666666669
2025-12-24,BLT,INE0W4K01013,BSE,40.3,0.0,0.0,195.376,0.0,0.0,0.0,0.0,0.0,0.0,98.976,98.976,98.976
2025-12-24,JUSTO,INE0W5Q01017,BSE,97.0,0.0,0.0,1989.35,0.0,0.0,0.0,0.0,0.0,0.0,1494.0,1494.0,1494.0
2025-12-24,JUNGLECAMP,INE0WCH01015,BSE,48.66,0.0,0.0,778.816,0.0,0.0,0.0,0.0,0.0,0.0,651.7386666666666,651.7386666666666,651.7386666666666
2025-12-24,CLN,INE0WDX01010,BSE,406.0,0.0,0.0,244.04,0.0,0.0,0.0,0.0,0.0,0.0,278.50333333333333,278.50333333333333,278.50333333333333
2025-12-26,LAXMIDENTL,INE0WO601020,NSE,259.5,54.72,7721422.5,14157.61975,42.74,40.52571428571429,40.52571428571429,5863508.250000001,6805889.421428571,6805889.421428571,14871.0574,17804.468514285712,17804.468514285712
2025-12-24,VASHISHTHA,INE0WRP01016,BSE,144.25,0.0,0.0,692.52,0.0,0.0,0.0,0.0,0.0,0.0,346.48,346.48,346.48
2025-12-24,CNINFOTECH,INE0WXM01011,BSE,102.35,0.0,0.0,3163.78,0.0,0.0,0.0,0.0,0.0,0.0,1675.6533333333334,1675.6533333333334,1675.6533333333334
2025-12-26,MIDWESTLTD,INE0XAD01024,NSE,1687.2,13.85,76607316.0,548453.7603,21.118000000000002,23.504285714285714,23.504285714285714,67138925.67999999,62917446.885714285,62917446.885714285,337813.06357999996,294176.49737142853,294176.49737142853
2025-12-24,TTC,INE0XAY01012,BSE,429.0,0.0,0.0,382.5,0.0,0.0,0.0,0.0,0.0,0.0,804.4000000000001,804.4000000000001,804.4000000000001
2025-12-24,AIRFLOA,INE0XBS01012,BSE,333.65,0.0,0.0,25648.7,0.0,0.0,0.0,0.0,0.0,0.0,75609.3,75609.3,75609.3
2025-12-24,ATENPAPERS,INE0XCV01014,BSE,28.0,0.0,0.0,66.84,0.0,0.0,0.0,0.0,0.0,0.0,162.452,162.452,162.452
2025-12-24,AJCJEWEL,INE0XRR01010,BSE,90.0,0.0,0.0,327.3,0.0,0.0,0.0,0.0,0.0,0.0,1329.84,1329.84,1329.84
2025-12-24,SUGSLLOYD,INE0XX801016,BSE,112.8,0.0,0.0,9395.05,0.0,0.0,0.0,0.0,0.0,0.0,4301.283333333334,4301.283333333334,4301.283333333334
2025-12-24,KRUPALU,INE0XZB01017,BSE,53.93,0.0,0.0,86.288,0.0,0.0,0.0,0.0,0.0,0.0,135.97866666666667,135.97866666666667,135.97866666666667
2025-12-19,ICON,INE0Y0E01012,BSE,49.95,0.0,0.0,59.94,0.0,0.0,0.0,0.0,0.0,0.0,59.94,59.94,59.94
2025-12-26,JAINREC,INE0YD401026,NSE,412.25,35.12,162637159.75,467956.10065,29.496,29.255714285714284,29.255714285714284,194587729.19,213677702.8642857,213677702.8642857,697285.85568,756251.1914785715,756251.1914785715
2025-12-24,STARIMAGIN,INE0YG001013,BSE,92.55,0.0,0.0,7161.75,0.0,0.0,0.0,0.0,0.0,0.0,8585.166666666666,8585.166666666666,8585.166666666666
2025-12-24,MALPANI,INE0YON01014,BSE,72.0,0.0,0.0,458.304,0.0,0.0,0.0,0.0,0.0,0.0,787.72,787.72,787.72
2025-12-24,SHIVTEXCHEM,INE0YRO01015,BSE,160.55,0.0,0.0,1292.24,0.0,0.0,0.0,0.0,0.0,0.0,1103.8733333333332,1103.8733333333332,1103.8733333333332
2025-12-24,0CIPL28,INE0Z4807015,BSE,119261.49,0.0,0.0,1296.013,0.0,0.0,0.0,0.0,0.0,0.0,389.4646666666667,389.4646666666667,389.4646666666667
2025-12-26,ATLANTAELE,INE0Z4F01028,NSE,940.45,45.04,16223702.950000001,35930.4709,42.876,40.44,40.44,49576521.36,41826972.14285714,41826972.14285714,110946.99674999998,98258.5002,98258.5002
2025-12-24,ABRFL,INE0ZDY01011,BSE,116.9,0.0,0.0,2239.8,0.0,0.0,0.0,0.0,0.0,0.0,1111.86,1111.86,1111.86
2025-12-24,TECHNICHEM,INE0ZHT01012,BSE,53.15,0.0,0.0,217.04,0.0,0.0,0.0,0.0,0.0,0.0,896.35,896.35,896.35
2025-12-24,RACHIT,INE0ZN101029,BSE,134.0,0.0,0.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,758.6833333333334,758.6833333333334,758.6833333333334
2025-12-24,GOELCONS,INE0ZOM01013,BSE,304.15,0.0,0.0,858.86,0.0,0.0,0.0,0.0,0.0,0.0,2227.0866666666666,2227.0866666666666,2227.0866666666666
2025-12-26,ATUL,INE100A01010,NSE,6048.5,55.46,35474452.5,64156.078,54.07800000000001,51.47142857142858,51.47142857142858,142781411.8,117015907.5,117015907.5,330952.81059999997,272070.01935714285,272070.01935714285
2025-12-24,MAL,INE100C01024,BSE,1.89,0.0,0.0,30.359,0.0,0.0,0.0,0.0,0.0,0.0,39.645,39.645,39.645
2025-12-26,WSI,INE100D01014,NSE,91.68,42.78,5997613.920000001,13880.779,33.234,32.70857142857143,32.70857142857143,5913418.554,5753506.007142857,5753506.007142857,16549.639470000002,16808.996622857143,16808.996622857143
2025-12-24,PRSNTIN,INE100E01012,BSE,23.16,0.0,0.0,0.162,0.0,0.0,0.0,0.0,0.0,0.0,3.0879999999999996,3.0879999999999996,3.0879999999999996
2025-12-24,LYONSCO,INE100F01019,BSE,22.46,0.0,0.0,39.619,0.0,0.0,0.0,0.0,0.0,0.0,10.727000000000002,10.727000000000002,10.727000000000002
2025-12-26,M&M,INE101A01026,NSE,3623.1,69.53,2090525076.8999999,3009890.0891,60.891999999999996,61.17714285714285,61.17714285714285,3437556743.66,3285216514.785714,3285216514.785714,5579822.813320001,5330442.362985715,5330442.362985715
2025-12-26,GRANULES,INE101D01020,NSE,617.35,52.98,157481663.55,297126.51535,42.432,45.25000000000001,45.25000000000001,570675598.9,508747356.8,508747356.8,1373783.02463,1179075.7739714286,1179075.7739714286
2025-12-24,REGAL,INE101E01010,BSE,45.38,0.0,0.0,9.348,0.0,0.0,0.0,0.0,0.0,0.0,57.656,57.656,57.656
2025-12-24,HANSUGAR,INE101H01013,BSE,5.19,0.0,0.0,281.138,0.0,0.0,0.0,0.0,0.0,0.0,232.16766666666663,232.16766666666663,232.16766666666663
2025-12-26,AFCONS,INE101I01011,NSE,389.95,54.68,45412797.1,83044.67985,62.34000000000001,59.57428571428572,59.57428571428572,157525571.48999998,126987846.02857141,126987846.02857141,250332.02629,206262.28880714285,206262.28880714285
2025-12-19,MMFLZC27B,INE101Q07789,BSE,1548.0,0.0,0.0,1.548,0.0,0.0,0.0,0.0,0.0,0.0,1.548,1.548,1.548
2025-12-24,10MMFL27A,INE101Q07AQ7,BSE,99008.36,0.0,0.0,198.016,0.0,0.0,0.0,0.0,0.0,0.0,198.016,198.016,198.016
2025-12-17,MMFL191124,INE101Q07AR5,BSE,1040.2,0.0,0.0,10.402,0.0,0.0,0.0,0.0,0.0,0.0,10.402,10.402,10.402
2025-12-17,10MMFL28A,INE101Q07BB7,BSE,972.64,0.0,0.0,389.055,0.0,0.0,0.0,0.0,0.0,0.0,389.055,389.055,389.055
2025-12-24,MMFL130525,INE101Q07BC5,BSE,1020.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,10.2,10.2,10.2
2025-12-24,95MMFL27,INE101Q07BD3,BSE,987.0,0.0,0.0,494.911,0.0,0.0,0.0,0.0,0.0,0.0,494.911,494.911,494.911
2025-12-24,10MMFL2028,INE101Q07BI2,BSE,9604.0,0.0,0.0,28.812,0.0,0.0,0.0,0.0,0.0,0.0,28.812,28.812,28.812
2025-12-24,9MMFL27A,INE101Q07BK8,BSE,975.75,0.0,0.0,54.925,0.0,0.0,0.0,0.0,0.0,0.0,51.641333333333336,51.641333333333336,51.641333333333336
2025-12-24,975MMFLD28,INE101Q07BR3,BSE,9996.11,0.0,0.0,119.97,0.0,0.0,0.0,0.0,0.0,0.0,847.28,847.28,847.28
2025-12-23,MMFLZC28A,INE101Q08142,BSE,1475.25,0.0,0.0,5.901,0.0,0.0,0.0,0.0,0.0,0.0,5.901,5.901,5.901
2025-12-26,HLVLTD,INE102A01024,NSE,9.71,71.57,1109726.77,1556.5498300000002,73.446,70.9042857142857,70.9042857142857,2402670.38,2959285.5442857137,2959285.5442857137,3307.8993239999995,4301.040862857143,4301.040862857143
2025-12-26,CHOICEIN,INE102B01014,NSE,822.5,29.14,134516585.0,460809.69155,29.381999999999998,30.58428571428571,30.58428571428571,107152030.93999998,107534409.44285713,107534409.44285713,370333.07308,358501.20367142855,358501.20367142855
2025-12-24,KISAAN,INE102C01020,BSE,21.27,0.0,0.0,7.408,0.0,0.0,0.0,0.0,0.0,0.0,45.065333333333335,45.065333333333335,45.065333333333335
2025-12-26,GODREJCP,INE102D01028,NSE,1206.2,70.98,437023146.8,614606.162,59.504,59.89857142857143,59.89857142857143,364236203.88,565221642.9857143,565221642.9857143,610666.76158,971175.6504285716,971175.6504285716
2025-12-24,OXYGENTAPH,INE102E01018,BSE,54.1,0.0,0.0,161.129,0.0,0.0,0.0,0.0,0.0,0.0,153.913,153.913,153.913
2025-12-24,SPCAPIT,INE102F01015,BSE,60.36,0.0,0.0,803.275,0.0,0.0,0.0,0.0,0.0,0.0,255.74300000000002,255.74300000000002,255.74300000000002
2025-12-26,ADSL,INE102I01027,NSE,154.88,53.12,6734801.92,12708.053759999999,44.056,45.95285714285715,45.95285714285715,7924550.678,7267347.438571429,7267347.438571429,18293.79365,16375.47884,16375.47884
2025-12-26,MRPL,INE103A01014,NSE,145.01,38.09,79738533.83,210450.72518,29.758,29.451428571428572,29.451428571428572,99931772.53,125824669.45285714,125824669.45285714,334793.15625,458286.10852285713,458286.10852285713
